mip;stdip;ekip;sip;mc;stdc;ekc;sc;target
93,15;51.91114552;0.280704861;-0.098377946;2.096989967;14.02031342;9.972777097;127.989888;0
86,46;36.070656;0.771089216;2.631368392;1.469063545;10.83502987;13.85008489;269.372605;0
95,81;39.2517416;0.894679694;1.564413195;2.469899666;19.43955378;8.875037583;84.46929592;0
88,77;38.30249968;0.750535451;1.838624412;2.884615385;17.14964817;7.843227978;73.94978304;0
81,98;31.65326426;1.11477423;5.801512702;2.49916388;18.90618891;9.420493152;96.98681378;0
81,07;36.07374902;0.818548474;3.042414426;2.358695652;13.75183538;9.174431288;118.2619458;0
94,33;45.70440169;0.58431766;0.948310808;1.015050167;13.62148758;15.51811476;254.1624481;0
98,39;48.1907399;0.301318214;-0.038153401;1.7909699;16.39575722;10.72822455;126.642323;0
90,27;39.78864372;0.557888036;1.100250996;2.688963211;17.1833097;7.845949012;72.78939348;0
79,84;38.73200738;0.835316999;2.014008974;2.118729097;14.68257051;9.246478457;108.138137;0
89,42;42.97139481;0.582709288;0.895797616;1.306856187;10.46951235;14.92837204;306.1459424;0
84,97;44.51438277;0.639545805;0.600145557;2.077759197;17.49753371;9.537005429;98.81394057;0
37,12;30.67129692;4.628307635;28.67564049;66;86.28454909;0.953253597;-0.641793743;1
92,13;41.42066966;0.510080411;0.872240422;2.010033445;17.77704449;9.590389521;97.13757308;0
84,72;37.58738516;0.677771736;2.463176133;1.755852843;11.26210642;12.35677987;227.3652703;0
21,73;32.54461237;5.72888015;33.54114171;159.1346154;84.21124957;-0.477637589;-1.313405271;1
96,48;40.1331737;0.486803778;0.992467206;1.483277592;13.76749922;12.07495696;168.7913867;0
99,56;46.52196222;0.452754181;0.117129471;7.742474916;34.68574498;4.541281169;19.85582468;0
69,13;36.3679914;1.178839565;3.960594743;3.223244147;18.00839162;7.37861846;65.46423051;0
95,14;47.67250491;0.323772789;0.129481304;0.816053512;11.67607435;17.28976597;325.1219086;0
75,23;35.67857471;0.889679886;3.607026983;3.517558528;21.06469235;6.714150591;49.0193703;0
93,67;37.64370577;0.607366442;2.477926396;1.726588629;13.06555361;11.62541118;171.36263;0
78,02;37.83485183;0.648234402;2.557078264;2.274247492;16.44846128;10.57594001;130.4800782;0
87,13;35.8407938;0.599173734;2.821823504;2.336956522;18.29887524;8.851215769;85.03125553;0
80,23;37.11852108;0.855243722;2.867917422;5.85451505;27.37358731;4.944099902;25.46367387;0
98,38;39.79618408;0.111079803;1.298151172;2.290133779;20.43130925;9.439195408;90.89344445;0
98,09;38.97704403;0.818397768;2.021001839;3.609531773;20.54476822;7.56703401;68.56471794;0
93,39;42.54615772;0.431942842;0.723292296;1.527591973;11.94133127;12.61082068;208.5495059;0
96,94;47.02837408;0.464743905;0.426096869;3.185618729;16.97619799;7.360214327;68.45837754;0
98,17;43.36060809;0.36203417;0.476510772;2.429765886;15.30479356;10.39669914;135.7715116;0
95,31;42.95796456;0.405215487;0.95895557;3.153846154;16.88817471;7.549542745;73.22359086;0
97,41;53.13213589;0.36149061;-0.059130119;1.04264214;13.62029352;14.18300476;211.7108724;0
96,75;41.77076579;0.64060478;0.924196976;2.173913043;16.86092597;9.001393041;91.53785846;0
97,61;50.98609406;0.422172707;-0.133086293;2.637123746;15.87920833;9.718109285;119.5905828;0
91,84;45.53114276;0.548549956;0.855244093;3.605351171;22.55598249;8.174975516;74.8198045;0
87,20;42.08406011;0.811969301;1.658514439;1.204013378;11.84191512;13.40536334;222.3943262;0
90,02;48.64515406;0.532152331;0.297773963;2.725752508;16.68691752;8.333646486;83.9436992;0
86,90;45.80339095;0.722284975;0.584737743;1.349498328;11.7858508;13.04316012;217.0361841;0
97,91;33.6315113;0.436301285;3.014447027;0.571070234;8.469054382;24.2116019;688.313733;0
72,67;38.96916036;0.878137478;2.472894826;3.68729097;27.03811021;7.55053002;56.77801133;0
99,80;42.55444296;0.35262315;0.784589081;3.367056856;19.09590875;8.164757852;78.5912012;0
88,27;41.14104633;0.50207445;1.222513945;1.071906355;12.8168151;14.62217922;238.9190933;0
94,09;36.68413262;0.456619692;2.214336216;3.482441472;18.46583737;6.835889344;56.51913247;0
91,98;43.81958473;0.825235154;1.962024167;51.73913043;90.86816781;1.26781163;-0.293069512;1
77,79;38.68717737;1.041911621;2.601154182;1.716555184;13.88073038;10.85431273;142.3388315;0
86,67;37.9378829;0.545596431;2.065832707;1.384615385;11.65068061;12.88654566;219.0976571;0
70,81;38.84740781;1.122574889;3.181763655;1.904682274;12.7646936;11.22964434;168.6175814;0
99,67;46.41862998;0.454800604;0.669216687;3.905518395;24.8265273;6.812797049;47.69430021;0
83,13;42.16010612;0.898020096;1.95050578;3.890468227;22.26179465;6.778961142;50.23628059;0
46,94;40.08131384;3.669646083;14.43963434;103.6204013;82.38329976;0.018273777;-1.259884185;1
85,33;39.29279303;0.514176279;1.597649876;2.505852843;14.47108058;8.361904487;98.5639186;0
92,88;38.09581282;0.345262605;1.866932787;2.43812709;19.10620776;8.740337381;81.6615926;0
94,80;39.83639561;0.443200468;1.287078266;1.602842809;13.97951052;11.47927496;156.3316295;0
99,58;47.05293053;0.48709309;0.31714113;2.623745819;17.60616829;9.334983515;100.9733446;0
46,84;28.87078906;5.123313735;32.65944015;39.56438127;63.95977547;1.748534176;2.259751491;1
93,46;48.14932865;0.291266001;-0.151676535;1.919732441;17.57692825;10.43882487;115.9224805;0
89,80;38.43792873;0.604041556;1.909028184;5.288461538;26.48637374;5.986091498;38.50191108;0
90,42;36.96294795;0.529828885;2.443189341;2.244983278;13.91539233;9.392147612;119.3384541;0
96,26;53.27013206;0.590384572;0.4753859;3.269230769;17.39755748;7.226537956;65.14340995;0
83,21;48.25382957;0.652882252;0.464878722;2.837792642;17.49325077;8.857383915;95.74672901;0
82,70;40.34119316;0.617555579;1.605611873;2.119565217;16.5579933;10.3509346;121.3305939;0
89,92;46.95287022;0.576608736;0.93738322;2.122909699;13.73412529;9.676580074;124.9981588;0
88,08;45.96102448;0.438510275;0.447479827;2.171404682;14.99029402;9.939970427;118.908113;0
95,05;34.33163369;0.790437465;3.239652195;2.25083612;20.08449437;9.638640415;95.56419279;0
98,84;42.0933556;0.259476123;0.764356559;1.346989967;13.87928725;12.50814633;175.1588257;0
74,46;39.31044358;1.289921668;3.504616604;4.881270903;29.06769202;6.172978664;37.95754633;0
94,99;49.78477053;0.236244225;-0.177071311;4.392140468;27.25479133;6.66389539;45.58206925;0
96,05;46.76458806;0.434347129;0.248613966;2.178929766;16.52148973;9.832199253;113.0561838;0
64,28;34.64483581;2.845727763;12.81320802;24.60033445;70.6758993;2.605758081;4.863059303;1
93,00;43.4964079;0.525602747;1.115279464;21.7826087;66.35519022;2.738351749;5.565650566;0
89,77;51.70884299;0.569731428;0.248748317;124.7190635;74.0137021;-1.032909402;-0.788346015;0
87,66;34.63137968;0.656003701;3.210193233;2.862876254;16.22313864;8.013312562;80.79108804;0
79,07;37.84903887;0.919685114;2.684044468;1.053511706;12.93786848;13.90915614;213.5690813;0
98,34;47.32639946;0.536680043;0.721011867;4.131270903;30.25145993;7.221302937;50.40818108;0
91,98;35.28001046;0.798026305;2.825496322;1.343645485;14.51944152;12.47932633;168.6196905;0
91,66;44.60598991;0.458341617;1.125387505;2.255852843;14.84050401;9.397303576;110.8863838;0
97,57;46.83726541;0.299828485;0.056412342;2.819397993;18.07562592;8.535696693;85.68419567;0
97,09;46.34271745;0.484792265;0.274746357;2.342809365;19.60614384;9.174740046;88.13655721;0
90,08;40.29163401;0.521018924;0.992891081;1.443979933;12.29403037;12.12879427;188.0420885;0
83,63;38.81866318;0.539762867;1.839317443;5.135451505;22.84431929;5.398338166;33.18933565;0
92,82;46.96565128;0.679559168;0.730625133;5.948996656;30.90280221;5.561718394;31.39079486;0
89,49;41.85559179;0.595061216;1.391204374;1.637123746;13.41299574;11.69029564;166.1782413;0
90,82;46.35940331;0.42738215;0.828803853;1.959866221;13.09465392;10.46548278;148.0627278;0
87,16;39.92253776;0.84546222;1.62455364;4.140468227;22.01721737;6.193159605;43.48937218;0
91,18;48.61141095;0.516229326;0.717386162;3.573578595;19.86897981;6.784047165;52.92926852;0
88,34;39.93245029;0.681377526;1.411464091;44.66889632;74.658794;1.17853169;-0.397269312;0
88,98;40.04118668;0.666797488;1.559022119;1.158026756;12.91168655;15.03904265;259.2473324;0
82,92;41.43191127;0.628831854;1.208948762;2.595317726;17.29316696;8.294748875;78.61933451;0
96,98;47.15781092;0.599829133;0.548897636;7.774247492;33.21802719;4.482570167;19.97499853;0
89,96;38.57630473;0.690419096;1.872355442;4.134615385;22.64698048;6.478064004;46.29338626;0
82,27;48.08288983;1.340455735;2.207161722;55.45317726;88.73130487;1.083451295;-0.678719538;0
82,71;34.24022496;0.900031545;4.039792081;3.095317726;16.19403493;7.614451157;77.55918292;0
94,73;40.53441523;0.568424148;1.302967307;2.647993311;16.13687289;8.957926641;99.08700361;0
80,95;40.36587733;0.474997384;1.631628987;1.938963211;13.3869147;10.87155002;151.3384982;0
92,60;40.20967309;0.75923722;1.462923894;1.286789298;11.19896941;14.01775514;255.2742821;0
83,89;38.12730206;0.418013922;2.101265215;2.006688963;19.12137666;10.44258437;112.7713275;0
86,66;39.45770626;0.561137806;1.681159068;1.282608696;11.70750261;13.78901987;237.0615432;0
78,64;33.98936745;1.082340746;4.537409598;1.815217391;13.57039626;10.39677373;137.5979442;0
96,91;46.27888074;0.799549961;1.186677875;21.60535117;53.16549638;2.59051287;5.827609921;0
80,90;36.93297135;0.747699672;2.564040305;0.484113712;9.230543044;22.19075613;542.0085902;0
96,06;47.5430315;0.340674814;0.194909158;2.455685619;14.83760057;8.418513763;95.20103537;0
97,15;47.7593397;0.554079747;0.444740248;1.090301003;12.54830957;13.73697296;215.365048;0
98,44;46.76816993;0.314367637;0.155035971;2.56270903;14.92389548;8.56938439;96.82798572;0
94,23;43.14948849;0.501698443;0.857961052;2.134615385;13.14249557;10.68617052;158.0606376;0
78,70;42.42853524;0.858338728;2.641729716;1.785953177;14.44952013;10.5227795;131.7915318;0
99,57;41.59433623;0.463824876;0.759189814;5.571070234;25.19726453;5.321424727;30.94623712;0
87,00;38.51481046;0.519921265;1.858709822;2.305183946;13.56643531;9.785449999;132.3120275;0
88,52;43.69639294;0.625162657;0.806740712;1.460702341;10.69379032;14.00460223;278.8156257;0
92,95;46.00184429;0.222959078;0.36116396;1.300167224;10.89671946;14.32363188;273.4487042;0
43,16;35.50435214;4.348185744;20.9804408;98;84.99972457;0.219020176;-1.385648945;1
11,63;37.45911753;5.060153096;26.19057963;122.166388;66.89629003;0.33312696;-1.013427842;1
77,28;34.900962;0.96942864;3.983778058;1.799331104;14.54659908;10.37705202;127.8495821;0
81,27;35.38570606;0.78552787;3.240433885;2.31270903;20.43116035;9.19735623;86.7275759;0
94,77;36.37762337;0.667411434;2.099898537;1.107859532;12.95048088;13.46180478;199.4490059;0
81,72;42.62077279;1.053642937;2.167798853;3.02090301;20.88506686;7.624971518;62.38173527;0
88,76;39.8428056;1.360358607;3.582435118;1.85367893;12.17505378;11.75108728;187.3597102;0
27,60;40.35009678;4.198134037;17.82994585;3.475752508;21.03266882;7.956236638;70.14870181;0
64,92;40.97018912;2.114968542;6.430964285;1.722408027;13.96184;12.93879994;193.3490872;0
17,84;46.1198807;3.848161151;13.96497043;102.8118729;63.96920423;0.41307561;-0.548685368;1
74,31;77.07400563;1.123778342;-0.387463737;40.16137124;49.02973174;1.281707136;1.683086399;0
49,79;38.84417032;3.649763161;15.683403;62.37458194;75.46284268;1.122186535;0.071989998;1
74,85;40.67421823;2.386679041;7.828106505;33.18227425;65.2966876;1.996087475;2.830099501;1
91,63;33.97077584;0.552682873;3.16698444;2.662207358;22.41702522;8.786191112;78.35994227;0
80,88;33.76680625;0.873690055;4.244018828;1.47909699;16.12665375;11.62328926;140.9178301;0
93,42;36.91493799;0.447521724;2.058374721;2.218227425;18.0612587;9.945937466;106.9637227;0
33,32;33.01868164;4.647928345;24.50116729;139.1722408;72.7871118;-0.31980499;-0.787785556;1
68,80;40.51434148;1.360189345;4.117178786;147.3528428;89.98618948;-0.953705504;-0.931845929;0
84,82;40.78304519;0.685524661;1.521941752;1.304347826;14.47784657;13.66538977;203.0317166;0
48,82;29.01304491;4.544461499;28.20759772;39.93896321;71.3074186;1.734677186;1.736682233;1
92,90;33.12472638;0.747670302;3.403099999;1.094481605;10.51986191;16.0248918;325.2080225;0
83,23;41.77590596;0.686326637;1.299614883;1.268394649;14.01632008;13.39420158;197.8315398;0
95,24;46.66147134;0.426833353;0.191372208;3.54264214;23.38865362;7.360918491;57.43451003;0
99,45;41.72488178;0.308406156;0.636492945;2.623745819;16.52050225;8.674791576;92.57903798;0
97,73;33.23977389;0.703142914;3.559193447;1.455685619;15.1093188;12.2163572;161.1243712;0
76,23;37.58521243;0.986086569;3.419548369;3.501672241;20.95370348;7.557574152;66.51517051;0
77,39;36.72261615;1.048423717;3.333424799;2.289297659;14.21802;9.461560479;117.2490819;0
92,72;43.97849927;0.582996138;0.684253471;2.190635452;20.62085136;10.08334831;104.9687322;0
97,78;43.75909504;0.65404197;1.000024737;1.4590301;11.89407656;12.26548641;200.8632386;0
96,12;44.5679995;0.413958217;0.499403611;8.392976589;37.74488936;4.507465521;19.22888943;0
83,89;35.33792986;0.869279062;3.443016692;2.301003344;18.12769733;9.698234419;104.8946747;0
85,34;35.00902506;0.655588093;3.496834721;2.047658863;18.6618896;10.22275221;111.3064113;0
97,97;42.04516498;0.323393834;0.686872041;2.004180602;16.43063302;11.11784559;137.5232635;0
96,59;42.86671337;0.566768271;1.076818305;2.766722408;16.61772424;8.049573982;80.09872499;0
91,09;37.37885379;0.666266558;2.250327765;2.622073579;16.83634529;8.75345395;90.38077976;0
96,92;46.73288613;0.338692481;0.266694278;2.306856187;16.73465912;8.876670368;90.8365804;0
95,91;46.6528113;0.465205261;0.884487305;1.918896321;16.05897193;10.94374122;134.8858317;0
88,27;43.77936236;0.693458963;1.312671069;2.080267559;13.5970528;10.51092879;148.3985486;0
99,36;46.25417792;0.626140774;0.74370521;2.671404682;19.16086325;9.117653988;92.28561351;0
94,71;35.7157074;0.673492848;2.347030402;2.572742475;18.60073072;8.760009828;84.43119062;0
95,40;48.16286495;0.518609724;0.493510654;2.278428094;18.55459006;10.27558622;114.6954798;0
89,46;35.76636477;0.819673177;2.623077717;3.394648829;21.4067888;7.316992324;59.719739;0
82,05;42.69025588;0.491858538;0.66745062;1.081939799;12.48021745;15.14851203;264.2055586;0
90,43;35.39656666;0.684359649;2.899676159;1.266722408;14.17496721;12.6463996;175.2199632;0
87,03;39.21175236;0.633784388;1.746644758;2.35367893;14.08346459;9.033197091;112.3223972;0
81,04;40.76617822;0.558548262;1.420701427;2.510869565;15.02491962;8.571964569;95.86477076;0
81,80;35.25672794;0.853786876;3.525304918;2.651337793;17.49533162;8.748066077;89.28288357;0
81,71;37.31059508;0.890628744;2.498071573;0.971571906;10.804551;16.12443437;311.1461186;0
84,90;37.39774388;0.515647377;2.448671719;3.62458194;20.32434405;6.517490792;47.84192209;0
99,52;40.50462258;0.436530348;0.739676892;1.022575251;10.97002569;16.1565871;309.9126666;0
93,80;44.3919085;0.51946322;0.918480071;4.758361204;24.92650009;5.673941821;33.46400644;0
94,32;37.10183065;0.64234671;2.671847018;1.591973244;12.8795839;11.47720554;166.9899665;0
95,18;48.25994612;0.338509571;-0.002833638;2.315217391;19.14952087;9.836994978;104.1065928;0
80,73;34.53383404;1.083942061;3.957019183;7.456521739;32.15470988;4.440301941;19.28963583;0
91,23;42.41084111;0.724849416;1.233103522;1.56270903;12.83716831;13.86950403;230.7353403;0
87,84;37.47348591;0.659771222;2.368952731;4.161371237;25.69645056;6.758881351;47.53465453;0
92,23;43.49685412;0.506997817;0.922090326;2.826086957;18.61351835;7.891568182;72.11822168;0
92,20;41.55851646;0.878813172;1.638612977;1.264214047;15.61162493;13.69659352;195.5778504;0
82,04;38.57083628;0.489925936;2.090136526;3.311036789;22.23495497;7.712265974;63.47705592;0
79,41;45.19444751;0.492687042;0.583122309;1.803511706;15.20712145;10.44527985;125.2930176;0
84,02;37.2633082;0.771127977;2.860835574;1.964882943;14.82587128;9.982282552;119.7865478;0
74,05;37.99759626;1.052255026;3.667816258;1.949832776;16.57074098;11.01906822;134.4902108;0
95,57;47.15825809;0.619954867;0.576317466;1.894648829;15.11407918;11.0939449;145.1457681;0
79,03;32.26887469;1.153576879;5.566519577;2.100334448;18.70792849;9.578581252;95.63245563;0
89,77;45.39638182;0.824342587;1.204929602;3.273411371;23.15639705;7.671030446;61.15724161;0
99,34;44.80047386;0.284175894;0.123703086;1.443979933;13.55359875;12.09677662;169.0629823;0
94,15;50.0983548;1.365847587;1.607887084;51.93060201;89.65525407;1.192723892;-0.48958735;0
97,28;44.38819126;0.324231173;0.603065013;1.339464883;12.44500199;12.96334939;201.2663782;0
83,26;48.88063364;1.321662217;1.743422173;140.7851171;98.3217441;-0.485333348;-1.41416531;1
93,29;37.46105318;0.705729958;1.963508121;2.193979933;13.17945969;10.11245345;141.2153509;0
94,61;54.49601969;0.771788972;0.120272844;122.993311;107.9474895;-0.181645431;-1.836730654;0
80,23;40.55464762;0.585860962;1.480077245;2.992474916;16.54912956;7.81992273;77.2069017;0
77,89;41.04879611;0.757895774;1.538641102;1.898829431;13.56227918;10.11878393;133.5718203;0
74,38;35.87459083;0.988881351;3.939379287;0.795150502;10.59085599;17.25416792;343.5047417;0
88,51;40.39163668;0.447827556;1.649203081;2.856187291;22.25921447;8.47579196;74.60658875;0
86,60;37.38008741;0.60836699;1.973847609;1.963210702;17.85631947;9.765484983;99.98773422;0
92,70;40.76754963;0.292746538;1.112674151;0.998327759;12.76426334;14.97948287;247.9089992;0
92,52;40.16216822;0.456172209;1.41609128;0.704013378;10.05649679;18.34727978;392.4687293;0
89,38;34.80975079;0.59933142;2.968751233;1.911371237;15.27722104;11.09608903;140.9131359;0
36,24;49.23282475;2.994303041;8.015796389;175.576087;63.16203929;-0.973597354;-0.520384063;1
93,45;54.69715763;0.671960784;-0.047080562;1.842809365;11.42696922;12.06830177;216.5374672;0
84,88;36.87576717;0.491004126;2.518144142;1.52173913;14.12096673;12.56871346;178.0556245;0
93,49;44.25776699;0.415144787;1.145633001;2.423913043;18.02321237;8.622337529;84.11589412;0
86,34;39.09808926;0.714714821;1.62388973;1.351170569;14.01809952;12.00055009;159.8529206;0
90,20;42.67525618;0.699905844;1.845809617;2.256688963;17.00157863;8.887926856;90.18336169;0
98,38;42.35695063;0.349720099;0.968920935;4.902173913;28.65078568;6.231565767;39.50119118;0
95,90;35.95045198;0.635087245;2.360969115;2.45819398;14.61727198;9.544590918;121.7361368;0
79,18;35.82889755;0.893181806;3.474068007;1.627090301;13.25053423;12.8116657;203.1472127;0
80,16;39.65274607;0.86231416;2.061727083;2.071906355;17.86651115;9.888736388;105.0186225;0
